"Group.1" "Group.2" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "subject" "activity_desc" "activity_id"
12 4 0.275007224901961 -0.0179037937151064 -0.0991516669188235 -0.913721949039216 -0.940206031960784 -0.935306375490196 0.508603648676471 0.29946520115 -0.36876997745122 -0.656271803406667 -0.821784875875 -0.905480527098039 -0.0660404654162162 -0.1132237975625 -0.191450174916216 -0.481981791810811 -0.526235562653 -0.596735738458537 -0.21816326368 -0.168907994924444 -0.304771283813953 -0.47662535655814 -0.610767065511628 -0.675142063468085 -0.343682427553192 -0.48850987308 -0.694552082510638 -0.71364612255102 -0.748892316816327 -0.772868551978723 -0.594665176988636 -0.62684686142766 -0.660399586047826 -0.631801514386364 -0.712403947714286 -0.604905998622727 -0.610066335261905 -0.497486335845238 -0.62331169325 -0.593591585833333 -0.937562585686274 -0.965782895882353 -0.952658146862745 -0.949330117058824 -0.947691831568627 -0.935175451764706 -0.678227415744681 -0.742641065714286 -0.854465564152174 -0.980207954117647 -0.978579208431373 -0.972422403137255 -0.975294389607843 -0.965282031176471 -0.95547926372549 -0.804169181902 -0.843019258196078 -0.9180455136 -0.948768447843137 -0.942743070392157 -0.911479462941176 -0.930031600980392 -0.915172137843137 -0.920799055490196 -0.821912843938776 -0.908424167045455 -0.914071569163265 -0.809964718617021 -0.78998602845098 -0.71885162012766 -0.784424574897959 -0.85014385712 -0.729198046713043 -0.796614842714286 -0.80097676404983 -0.371429243876923 -0.3980043563 -0.368613888697727 0.00681369453333333 12 "SITTING" 4
13 4 0.274328499591837 -0.0157912616113636 -0.0896871765693878 -0.918079075397917 -0.948972642653061 -0.955174899591837 0.783750143037037 0.4678902595 0.133482322892857 -0.229993014578947 -0.627625904914894 -0.913556670391304 0.00191260011071428 0.00108624521785714 -0.08721332049375 -0.164257633621429 -0.238598447033333 -0.361003659278857 0.0212234662967742 0.08016374364 -0.171756740566667 -0.106328919918919 -0.172380950025 -0.28047299705 -0.149512284358974 -0.208206305459459 -0.162777573993182 -0.3422854524 -0.341426060846512 -0.410410753591489 -0.517292518519048 -0.633178197514286 -0.613208620386364 -0.703730059558139 -0.732303516317073 -0.672441638581395 -0.670452343477273 -0.685825248977273 -0.726527978075 -0.618748659108696 -0.83105804391875 -0.951004352020833 -0.946609356530612 -0.953680569387755 -0.979180708367347 -0.982731450625 -0.346570003552632 -0.45596893175 -0.456475678179487 -0.991595373877551 -0.988705392857143 -0.986380313265306 -0.984281705306122 -0.98866241 -0.971496778591837 -0.683314439756098 -0.722718069317073 -0.66718046625 -0.987372472244898 -0.981258339387755 -0.982886969387755 -0.987275060816327 -0.986393279795918 -0.986483521020408 -0.53637289302381 -0.537325618938636 -0.614417824065217 -0.813237719173913 -0.828099269333333 -0.894438171181818 -0.78851287354 -0.799112739090909 -0.789251001489362 -0.925588283255814 -0.733681566270833 -0.805879743355556 -0.851652423952381 -0.765475417772727 -0.393687563862069 13 "SITTING" 4
14 4 0.279990577037037 -0.016959715244898 -0.0924414660092593 -0.917511234943396 -0.919102726666667 -0.934961382592593 0.486127802071875 0.2457218563 -0.250819415978723 -0.67421441893617 -0.7274103275 -0.938901513396226 -0.2436654044625 -0.608395298618605 -0.67785054667551 -0.817718211016 -0.860207511762264 -0.921595937503774 -0.34934991875 -0.391720971754167 -0.68953058258 -0.77405954402 -0.769676563117647 -0.824750389791667 -0.740287145019231 -0.795415754411765 -0.809159052285714 -0.750806308065217 -0.631900719255319 -0.66500569627907 -0.732002026788889 -0.546061972860465 -0.678515504515686 -0.704130087872093 -0.702933755142857 -0.708522170234043 -0.661479112784314 -0.64828169904898 -0.71379934551875 -0.693320948186047 -0.894636743773585 -0.931109655203704 -0.958649297692308 -0.906692818333333 -0.945065835925926 -0.956740299814815 -0.534597480141304 -0.678878493354167 -0.65643846009434 -0.979633928703704 -0.978227680185185 -0.976936270555556 -0.974035669444444 -0.968758440740741 -0.980501149259259 -0.7930838954 -0.879908383018868 -0.888081479444444 -0.978640154259259 -0.978744275 -0.960485519074074 -0.952344034074074 -0.957806514444444 -0.958231277407407 -0.805008058081633 -0.821662664625 -0.85486755354902 -0.882081030588235 -0.841105623529412 -0.803767388235294 -0.847238926226415 -0.877947194211538 -0.822109745137255 -0.80992946602037 -0.90040567886 -0.529319271372093 -0.502354569425 -0.379566364625 -0.238614603055556 14 "SITTING" 4
15 4 0.27290337979661 -0.0184882867236364 -0.10116902560339 -0.947856006551724 -0.942368372457627 -0.948706791694915 0.386685191848485 0.140311356055556 -0.593273199058824 -0.784849410719298 -0.870482081627119 -0.976613079649123 -0.157390725877632 -0.614452003292391 -0.699281958857623 -0.82817077195614 -0.914549593052632 -0.935016961223729 -0.157950691621569 -0.30283759315 -0.426371505978723 -0.44283055045283 -0.621118122042553 -0.597592965 -0.517734863696429 -0.610328861661017 -0.831717243568965 -0.836493261592593 -0.723465934327778 -0.788084902584906 -0.58120126346 -0.605794500545098 -0.561882414603774 -0.63412504124 -0.544232769226415 -0.650427881403846 -0.589268529808511 -0.539400180459184 -0.725130635526 -0.697387008276471 -0.703955312 -0.813263692913793 -0.885770204339286 -0.905850005 -0.932469329661017 -0.964541991694915 -0.443210476773913 -0.359038333583333 -0.48688331472093 -0.982506629322034 -0.987213408474576 -0.990004155254237 -0.986507286271186 -0.988931837118644 -0.989793434745763 -0.501447690638298 -0.608473239553192 -0.70687738966 -0.984581902711864 -0.988275829322034 -0.986185366271186 -0.986804589661017 -0.982827579491525 -0.980530492033898 -0.581847047756 -0.580703943666667 -0.613297019135185 -0.853151194423077 -0.742354845982456 -0.827053242421053 -0.721383608618182 -0.759939766713726 -0.827365128965517 -0.709189761870175 -0.788365645357143 -0.810555916981132 -0.654989069803922 -0.654800333672 -0.390417645867105 15 "SITTING" 4
16 4 0.280768574492754 -0.0173703382015873 -0.0897413742318841 -0.950563265030303 -0.926252574637681 -0.961740990289855 0.409477296911111 0.0769617210377359 -0.481774500419355 -0.76108218573125 -0.879132860477612 -0.907326035626866 -0.4733356198 -0.743835718245902 -0.805580170256462 -0.852950935781818 -0.926767077879105 -0.903942252 -0.0875810123703704 -0.27821440998 -0.492473486684211 -0.659711151898305 -0.753509809625 -0.845578202681818 -0.768358892953846 -0.830583176791045 -0.846948134530303 -0.818932156492537 -0.884331207904762 -0.781499672564516 -0.739474083096774 -0.737299309952459 -0.693598170047619 -0.763623516540984 -0.739329962365079 -0.773696092366667 -0.722196114596774 -0.738406549614035 -0.715982224909091 -0.7958419455625 -0.837961123606061 -0.868229212147059 -0.916925931884058 -0.9332325875 -0.924470294797101 -0.970757517681159 -0.317840889881356 -0.382606817 -0.614752992 -0.982995716811594 -0.984762695072464 -0.98425240884058 -0.981909397536232 -0.981207939275362 -0.98578034826087 -0.524583948352459 -0.621098857790476 -0.745675568552239 -0.95223176915942 -0.959786920391304 -0.980322403970588 -0.96468176884058 -0.975081556376812 -0.968120913913043 -0.487528708314815 -0.54030090377193 -0.584488309131148 -0.832331496307692 -0.850385457229508 -0.774069060603175 -0.866359126363636 -0.830653092769231 -0.730025876907692 -0.827102595909091 -0.827662738787879 -0.753517994806721 -0.747446554578125 -0.7705901866 -0.276025089045455 16 "SITTING" 4
17 4 0.2773570196875 -0.0188735716516667 -0.104338333489063 -0.939462765234375 -0.97562566609375 -0.95891647765625 0.489855681295455 0.0247515162954546 -0.587097709974138 -0.770988520031746 -0.91904442878125 -0.9740424525 -0.330726131444898 -0.740132917002414 -0.816831344414839 -0.958037176451613 -0.944742772267742 -0.926223552131147 -0.0805293251232558 -0.133043815867925 -0.286558968189655 -0.547072117836735 -0.545771626320755 -0.720246052263158 -0.600702244260317 -0.768848857688525 -0.81221069731746 -0.947539001016393 -0.884359348532258 -0.925455788035714 -0.657988838694915 -0.757440091352542 -0.640289739983607 -0.748602184586885 -0.724053964206897 -0.767025860181818 -0.716151021672727 -0.62027833047541 -0.828684734636207 -0.796731648672131 -0.823906417655738 -0.855019236444444 -0.937741894285714 -0.931914388125 -0.93516007725 -0.96521890078125 -0.392912075347826 -0.22919786775 -0.354246093977273 -0.993570904375 -0.98745790421875 -0.98838034546875 -0.99005228484375 -0.98382335515625 -0.981840708125 -0.33878131252963 -0.478538694333333 -0.67694857338983 -0.9771560190625 -0.9908603678125 -0.98830362265625 -0.98794910953125 -0.97645685671875 -0.98131596328125 -0.30070218126 -0.282560173930952 -0.450651779006 -0.876707818934426 -0.860178611193548 -0.77167728661017 -0.778414660258064 -0.891054684516129 -0.805809389 -0.844112503774194 -0.864841406016129 -0.683720155725 -0.903628990275439 -0.788018395705172 -0.364177482785227 17 "SITTING" 4
18 4 0.27727001877193 -0.0154787080603774 -0.102334748724561 -0.933210420912281 -0.98161457754386 -0.973727557894737 0.536840835713513 0.52523916726087 -0.00848890470967742 -0.188673587061225 -0.77472486734 -0.836194087017544 -0.0879855342973684 -0.158249908578848 -0.108453009223529 -0.120544193686653 -0.342486667156905 -0.466435728576923 0.0769171692159091 -0.0181017952027027 -0.0701325015853659 -0.222628372964865 -0.206231873297778 -0.336242615944898 -0.22417690863 -0.262438361630435 -0.29773502296 -0.377508411857143 -0.550374225301887 -0.537434318178571 -0.605004717555556 -0.60103787974 -0.673733834102041 -0.683325736 -0.688693521568628 -0.713166666596296 -0.670616554178431 -0.694531473886792 -0.685425015192308 -0.771959278653846 -0.955700991732143 -0.949531493947368 -0.983674287192982 -0.989287080877193 -0.989949734210526 -0.988935998947368 -0.551447609021277 -0.59347888596 -0.700033547358491 -0.988890577894737 -0.990948386666667 -0.990215775087719 -0.991326364385965 -0.991311519649123 -0.991585265789474 -0.694365018942308 -0.765322226690909 -0.832627922446429 -0.991373273157895 -0.991844588070175 -0.992784439473684 -0.992905416842105 -0.991849986315789 -0.970942235964912 -0.616405580925926 -0.762406972933962 -0.830420112127273 -0.782475175357143 -0.884042444211538 -0.934444061730769 -0.832694856727273 -0.905520401372549 -0.907900690113208 -0.860553040865385 -0.84337559836 -0.826056275702128 -0.724907429632653 -0.645761999346154 -0.253064739551724 18 "SITTING" 4
19 4 0.273830316164384 -0.0192413542970149 -0.0998506754150685 -0.904668069493151 -0.953981541506849 -0.950686376712329 0.36436075077 0.400526573235294 -0.343102153333333 -0.757585678873239 -0.931425745833333 -0.951825231643836 0.0901363118052941 -0.227193562973571 -0.591980132074551 -0.898958440020896 -0.883304163009722 -0.957611052854795 -0.129760403170909 -0.160080431980769 -0.430405377305172 -0.579070342810345 -0.676990244347826 -0.884973048895522 -0.750588937356164 -0.842916938347222 -0.868771258985915 -0.901208364536232 -0.859698732142857 -0.886765757424242 -0.833407063361765 -0.790359008066429 -0.859463768863636 -0.770471557397887 -0.878555081424242 -0.811119387887324 -0.785495210591549 -0.837700195485714 -0.843744973785714 -0.85654177738806 -0.950905744225352 -0.933716838506849 -0.944597840410959 -0.966796737534247 -0.965641035342466 -0.966615027671233 -0.171393339045455 -0.336100372071111 -0.221193118491525 -0.986911771780822 -0.986482869178082 -0.985719046164384 -0.987991116986301 -0.987614029178082 -0.988097936438356 -0.577764756046875 -0.683903259771429 -0.774157286263889 -0.973925544383562 -0.977912502328767 -0.974415006164384 -0.972018602191781 -0.9710079 -0.954473442465753 -0.484175261390476 -0.519875534916949 -0.587671148603448 -0.816875959211268 -0.870572533356522 -0.812906436760563 -0.847189564253731 -0.829667971816901 -0.850821346027778 -0.831840328 -0.828148618705882 -0.659930459080303 -0.687981215627119 -0.637255718649123 -0.211071881487941 19 "SITTING" 4
20 4 0.278045439090909 -0.0171695187884127 -0.103428685593939 -0.943627398924242 -0.950021320606061 -0.924295453030303 0.544487093513514 0.32717188931 -0.208685133858 -0.542008499448276 -0.783341941483333 -0.8493577008 -0.208629807263043 -0.117598367436977 -0.34632373254902 -0.50791003386087 -0.449803784681818 -0.6693106110072 -0.210794212208696 -0.29552218325 -0.480708292853704 -0.473330161481356 -0.547034746622642 -0.499456086860345 -0.475484930711111 -0.480645282598305 -0.524915620063492 -0.546982740538462 -0.629664308864407 -0.633545838040678 -0.590367909975536 -0.580730382801695 -0.626384468675862 -0.658157495870968 -0.671860344557627 -0.699068642229687 -0.753911164962963 -0.632093874421053 -0.709241061933333 -0.685595666482759 -0.947319433181818 -0.959257098030303 -0.933640327969697 -0.944681452727273 -0.948717791515152 -0.922492756969697 -0.718464036098246 -0.826630345790323 -0.831741157078125 -0.97712519969697 -0.968001153484848 -0.964749584769231 -0.947363811015152 -0.934826096769231 -0.896433341707692 -0.851521832587302 -0.882612826818182 -0.938580739393939 -0.914274346818182 -0.895132839924242 -0.897574732030769 -0.852945014893939 -0.874138449015625 -0.817380643561539 -0.833881785846154 -0.874077097539683 -0.934219710307692 -0.760761522777778 -0.814708767016667 -0.820575339390625 -0.831923214677419 -0.740740250421875 -0.778457539075758 -0.755400627798387 -0.740813793896667 -0.627353698019608 -0.54684792106383 -0.563687285260526 -0.261544461217391 20 "SITTING" 4
21 4 0.277539616823529 -0.0153419579123457 -0.106077216327059 -0.951835209247059 -0.973317886470588 -0.958434356352941 0.325315659035088 0.105357402830986 -0.656573104848101 -0.821451005855422 -0.922142721352941 -0.958324511380952 -0.667114575730959 -0.786873141316049 -0.908591606355696 -0.873404911087654 -0.903504906595238 -0.945676954306667 -0.3180579944625 -0.391404044381159 -0.670348325014286 -0.643666508447368 -0.746939205189189 -0.730455675493671 -0.667747412961539 -0.674253904463415 -0.777542470115385 -0.729344506666667 -0.742306915546667 -0.676184078916667 -0.650435574415584 -0.702713428773611 -0.701607050379012 -0.756605522985915 -0.699380245365854 -0.7933568192 -0.728761709184416 -0.733305043626667 -0.757236552168831 -0.6804531081168 -0.879605856585366 -0.895197638148148 -0.872169385542169 -0.912949364518072 -0.932514880337349 -0.913432098470588 -0.445977776826562 -0.544160468 -0.580904168743243 -0.988024601529412 -0.988439760352941 -0.988126845647059 -0.988278460705882 -0.987218119294118 -0.989806790352941 -0.616451109786301 -0.682833882290541 -0.772501717657895 -0.981143009529412 -0.972942785058823 -0.973150823294118 -0.975304790705882 -0.981072470352941 -0.971133482788235 -0.605190055782051 -0.620103525897436 -0.710971687873418 -0.776604241910256 -0.774322686001282 -0.862540668674699 -0.747754511394737 -0.739571786202532 -0.857744645865854 -0.75777727648961 -0.724977602394805 -0.756806618684615 -0.592890083115942 -0.573526548206061 -0.399027191666667 21 "SITTING" 4
22 4 0.273583822709677 -0.0194221154711864 -0.103543043774194 -0.968242054683333 -0.914357343548387 -0.931628258548387 0.366550746212121 0.14537595828125 -0.418033194301887 -0.777144874754098 -0.942982969344262 -0.940434222096774 0.0762918129691892 -0.265410144797674 -0.492452754924706 -0.653478552669667 -0.929504721985 -0.944042116870968 -0.00923875945652174 -0.175186465725 -0.310642665215686 -0.427482735871698 -0.518725130673469 -0.592754406740741 -0.491305289745902 -0.648311872816667 -0.763211856327869 -0.859222410983333 -0.901234703862069 -0.833535595355932 -0.768644066894737 -0.805207939648148 -0.805989266581818 -0.74826626612069 -0.806030625948276 -0.825462646672727 -0.712176672241379 -0.796362759840351 -0.860581007418182 -0.727622476810345 -0.897761916666667 -0.880030385564516 -0.959974749827586 -0.881640087741935 -0.943474638196721 -0.945664614098361 -0.217021309837209 -0.376843077630435 -0.292077759629787 -0.974822484193548 -0.982919228870968 -0.982209716935484 -0.981596318225806 -0.982827877419355 -0.981415674032258 -0.477840216384615 -0.64256017459322 -0.722978232245902 -0.968300119516129 -0.972519390483871 -0.971344096290323 -0.964701278870968 -0.961790912096774 -0.957080197868852 -0.435794891457143 -0.51555453704 -0.610966281307273 -0.765589762756452 -0.857605166094915 -0.729451806017241 -0.731465447648214 -0.723229974067797 -0.815838078310345 -0.811028658653571 -0.745772058559016 -0.697822981 -0.732874241340816 -0.637933479113208 -0.286546925327273 22 "SITTING" 4
23 4 0.273351251617647 -0.0194026617354839 -0.0998187510147059 -0.950682612753846 -0.914433080632353 -0.929455033382353 0.429770997083333 0.275189646333333 -0.221428349859649 -0.609760845948276 -0.753051343375 -0.87862262725 -0.0587109919755556 -0.421237145751923 -0.533561137736964 -0.730415957225172 -0.779004192126866 -0.890440365690909 -0.159939951875926 -0.235314385675294 -0.265688202464286 -0.428479428982456 -0.48648933175 -0.515976616433333 -0.533053418108197 -0.556517279801515 -0.612261017179105 -0.68018555315625 -0.700055533454545 -0.877617403451613 -0.537942604147059 -0.413675718410714 -0.42632025372807 -0.539973061 -0.469941740220339 -0.572440797144068 -0.587369404678 -0.447612537581034 -0.473867868533333 -0.6612949019 -0.587365449982759 -0.675478241655172 -0.710816735636667 -0.770302691709677 -0.768039291705882 -0.95964919671875 -0.547198228653448 -0.369838845416981 -0.471269339716981 -0.989414661176471 -0.983574045441176 -0.983940566617647 -0.986512949558824 -0.9839986925 -0.9829502025 -0.43918504775 -0.437365271063462 -0.548121266657692 -0.969849210294118 -0.971997179117647 -0.976672643382353 -0.974181079117647 -0.977233944558824 -0.967790013529412 -0.590125640748276 -0.634158662666667 -0.491468005703704 -0.913525985 -0.86992859678125 -0.804585965305085 -0.7417180755 -0.781865069396825 -0.811685205263158 -0.709591229 -0.768247619365079 -0.766415648870968 -0.7021637778 -0.639137576896552 -0.454383207015217 23 "SITTING" 4
24 4 0.273475690147059 -0.0164445597996875 -0.0964284036735294 -0.937860045676471 -0.965341450882353 -0.956844963823529 0.657286107054054 0.4998937411875 -0.130258479295455 -0.433856027107143 -0.746835860898413 -0.881197871626866 -0.192706472552632 0.159547271200474 -0.0242184194293182 -0.155496973134152 -0.320151986084565 -0.480895151480769 -0.0113246983392157 -0.00828163719795918 -0.0472832676859615 -0.249857177696226 -0.432500923766667 -0.540509208166667 -0.231742820498333 -0.339437132820968 -0.45750172508871 -0.547861226661538 -0.659967005161765 -0.708913002911765 -0.849642348442623 -0.816131073609375 -0.800979672535937 -0.7545352571875 -0.805944948254688 -0.787930224706557 -0.729007574975 -0.614904491655738 -0.718452130183333 -0.624895488631667 -0.969097266323529 -0.972551718529412 -0.974672391470588 -0.974213347058824 -0.976220595882353 -0.979468828088235 -0.49683422739 -0.755655104048387 -0.757443320866667 -0.987001498088235 -0.987820402647059 -0.986416658823529 -0.988312712058824 -0.988916012647059 -0.990459319117647 -0.829814771552239 -0.936595992058823 -0.945491109852941 -0.983369761029412 -0.987317920735294 -0.982805944852941 -0.972553028382353 -0.969429743676471 -0.956765328088235 -0.873282411030769 -0.912080953507692 -0.918747567925373 -0.739609223953125 -0.8182909465 -0.841533938327869 -0.843322985322581 -0.815393432833333 -0.8785826571875 -0.778421776257576 -0.885742417096774 -0.669810416585 -0.670901075061225 -0.390225029488889 -0.223757296810345 24 "SITTING" 4
25 4 0.278541482461538 -0.0173502674225806 -0.102917495015385 -0.951907948107692 -0.970288808153846 -0.96117331515625 0.567727772810811 0.197371366196111 -0.298513758138095 -0.518879545337288 -0.847808000439683 -0.94988213465873 -0.160968320587714 -0.3272606476025 -0.394016997553704 -0.567734985248364 -0.799768680240323 -0.89771192550377 0.0496215063125 -0.0799587100829787 -0.288005996596154 -0.323697794830189 -0.439144463333333 -0.681024348411765 -0.383413490076923 -0.604708725234375 -0.629532682938462 -0.7322267022 -0.860061387046875 -0.913785726822581 -0.511024858723636 -0.6608890298 -0.528575910982143 -0.62237207925 -0.555346780017857 -0.639542783393443 -0.436950293942308 -0.503521626974833 -0.727723309116667 -0.815737262070175 -0.570450486631148 -0.80158191390625 -0.938332055508475 -0.856108081421875 -0.928884953230769 -0.972941367384615 -0.342356443987755 -0.145185486847826 -0.277999619818182 -0.990719560461538 -0.988603271692308 -0.990379565384615 -0.988241528769231 -0.987730703076923 -0.989730667692308 -0.232881418153846 -0.381046693841379 -0.544387084939683 -0.986258427076923 -0.983037398461538 -0.981194245692308 -0.984884950153846 -0.982579595692308 -0.983832491692308 -0.398946049276596 -0.326092580053827 -0.446951112885246 -0.865242732126984 -0.855575875147541 -0.830162249786885 -0.897273838737705 -0.875662134590164 -0.800349423619048 -0.859884283292063 -0.862319350634921 -0.721898605890625 -0.835485256272727 -0.702376306999655 -0.377718121764286 25 "SITTING" 4
